PROVINCIA,CANTON,MES,DIA,HORA,CLASE,CAUSA,ZONA,NUM_LESIONADO,NUM_FALLECIDO,TOTAL_VICTIMAS
12,1205,11,2,9,1,7,1,1,0,1
12,1210,11,3,6,7,4,1,4,0,4
12,1205,11,6,21,3,7,1,1,0,1
8,0804,11,6,4,1,5,2,0,1,1
8,0804,11,4,10,3,3,1,5,0,5
8,0804,11,5,4,7,9,2,1,0,1
8,0804,11,5,14,3,4,1,1,0,1
8,0804,11,2,16,3,3,2,22,3,25
8,0804,11,4,7,3,9,2,1,0,1
17,1705,11,4,14,4,3,1,1,0,1
17,1705,11,7,12,3,2,1,1,0,1
17,1705,11,6,1,7,4,1,0,0,0
17,1705,11,3,12,3,4,1,1,0,1
4,0405,11,7,9,7,1,2,1,1,2
18,1805,11,3,12,7,10,2,0,0,0
18,1807,11,7,8,4,6,1,0,0,0
18,1807,11,4,23,7,4,1,0,0,0
18,1805,11,6,6,1,4,2,0,1,1
18,1807,11,5,19,2,4,2,1,0,1
18,1807,11,7,1,4,4,2,0,0,0
18,1807,11,7,13,7,4,2,1,0,1
11,1110,11,5,14,1,5,1,1,0,1
3,0303,11,1,15,3,4,1,1,0,1
3,0303,11,4,12,3,3,2,0,0,0
3,0303,11,1,9,3,3,2,0,0,0
3,0303,11,3,7,7,4,2,0,0,0
3,0303,11,6,18,3,2,1,10,0,10
3,0303,11,1,12,3,7,1,0,0,0
3,0305,11,2,11,1,5,1,1,0,1
3,0305,11,7,6,4,4,1,0,0,0
17,1703,11,6,17,3,4,2,2,0,2
17,1703,11,7,15,3,4,2,0,0,0
17,1703,11,1,5,7,4,2,0,0,0
17,1703,11,5,6,7,4,2,1,0,1
17,1703,11,3,13,3,4,1,1,0,1
9,0912,11,2,6,3,4,2,2,0,2
23,2301,11,2,4,5,4,2,3,0,3
9,0911,11,2,6,3,4,2,1,0,1
9,0908,11,2,8,3,4,2,1,0,1
9,0910,11,2,6,3,4,2,1,0,1
9,0907,11,2,22,3,4,1,0,0,0
9,0901,11,2,20,5,4,1,2,0,2
12,1210,11,2,21,3,4,2,0,0,0
13,1303,11,2,23,4,4,2,3,0,3
9,0919,11,2,20,3,4,1,1,0,1
9,0901,11,2,13,7,3,2,0,0,0
7,0704,11,2,22,1,4,2,0,0,0
7,0706,11,2,19,1,4,2,3,0,3
9,0907,11,3,6,1,4,1,1,0,1
9,0902,11,2,14,3,5,2,2,0,2
9,0904,11,2,22,7,4,2,0,0,0
12,1205,11,2,16,3,4,2,1,0,1
9,0901,11,3,6,7,10,2,0,0,0
24,2403,11,2,19,3,7,1,0,0,0
9,0901,11,2,22,3,2,2,2,0,2
7,0706,11,3,9,3,4,2,1,0,1
9,0901,11,3,9,4,4,1,0,0,0
12,1201,11,3,1,7,4,2,1,0,1
9,0903,11,3,16,2,4,1,2,0,2
9,0907,11,3,19,1,4,1,1,0,1
7,0701,11,2,23,7,4,2,0,0,0
23,2301,11,3,8,7,4,2,2,0,2
9,0921,11,4,4,1,1,2,0,1,1
7,0710,11,4,3,7,4,2,0,0,0
9,0902,11,3,13,3,2,2,1,0,1
24,2401,11,4,3,3,7,2,2,0,2
9,0911,11,3,21,8,10,2,0,0,0
9,0919,11,3,10,1,4,1,1,0,1
9,0922,11,3,22,2,9,2,2,0,2
9,0901,11,3,14,7,4,2,1,0,1
23,2301,11,3,23,3,2,2,1,0,1
9,0907,11,4,8,2,5,1,1,0,1
9,0911,11,4,4,7,2,2,0,0,0
9,0925,11,3,19,3,4,2,2,0,2
24,2403,11,3,14,5,4,1,0,0,0
24,2402,11,4,9,3,4,1,1,0,1
9,0927,11,3,17,4,4,1,0,0,0
9,0918,11,3,20,3,4,2,0,0,0
9,0910,11,4,7,3,4,1,1,0,1
9,0906,11,4,12,3,7,1,2,0,2
9,0914,11,4,5,7,2,2,0,0,0
9,0921,11,4,11,3,4,2,0,0,0
12,1208,11,4,15,3,4,1,0,0,0
13,1310,11,4,2,7,10,2,1,0,1
9,0906,11,4,20,1,4,1,1,0,1
23,2301,11,4,9,5,7,2,1,0,1
13,1306,11,4,19,5,2,2,0,0,0
24,2403,11,4,12,5,7,1,1,0,1
24,2401,11,5,5,7,4,2,0,0,0
9,0910,11,5,9,1,4,1,1,0,1
9,0901,11,5,8,3,4,1,1,0,1
9,0907,11,5,11,7,4,1,1,0,1
24,2401,11,5,8,3,4,2,0,1,1
9,0910,11,4,21,2,5,1,1,0,1
9,0907,11,5,11,3,4,1,3,0,3
9,0906,11,5,9,3,7,1,3,0,3
9,0907,11,5,16,3,4,1,1,0,1
9,0901,11,5,18,1,4,1,0,1,1
9,0918,11,5,21,1,4,2,0,1,1
24,2401,11,5,21,1,1,2,0,1,1
24,2401,11,6,7,3,1,1,0,0,0
9,0910,11,5,20,1,4,1,1,0,1
9,0902,11,5,22,2,5,2,2,0,2
9,0916,11,6,15,3,4,1,0,0,0
9,0911,11,6,17,3,4,2,1,0,1
9,0907,11,6,17,7,2,1,1,0,1
9,0912,11,6,22,8,10,1,1,0,1
9,0907,11,6,23,3,4,1,0,1,1
9,0910,11,6,20,1,4,1,1,0,1
9,0901,11,7,0,3,4,1,1,0,1
9,0911,11,6,19,1,4,2,1,0,1
13,1303,11,2,1,4,4,2,0,0,0
9,0902,11,6,17,1,4,2,2,0,2
9,0920,11,6,19,3,4,2,1,0,1
24,2402,11,7,0,3,7,1,3,0,3
23,2301,11,6,19,1,4,1,1,0,1
9,0910,11,7,0,3,4,2,1,0,1
9,0903,11,6,16,3,4,2,0,0,0
9,0904,11,6,21,2,5,2,1,0,1
9,0911,11,7,7,7,10,2,0,0,0
24,2401,11,5,22,1,4,1,1,0,1
9,0920,11,7,5,3,4,2,0,0,0
9,0903,11,6,22,3,4,2,1,0,1
9,0920,11,6,21,2,5,2,1,0,1
9,0921,11,6,17,7,4,2,2,0,2
9,0911,11,7,9,7,4,2,0,1,1
9,0920,11,7,14,1,4,2,2,0,2
9,0920,11,7,8,3,7,1,1,0,1
9,0907,11,7,18,3,4,1,0,0,0
9,0910,11,7,3,3,7,2,3,0,3
12,1201,11,1,5,3,4,2,0,0,0
12,1207,11,7,18,7,4,2,4,0,4
24,2402,11,7,14,3,4,1,1,0,1
23,2301,11,6,2,3,4,2,0,0,0
9,0910,11,7,18,3,1,1,2,0,2
9,0916,11,7,20,1,4,2,1,0,1
9,0908,11,7,19,3,4,2,1,0,1
9,0910,11,7,18,1,4,1,1,0,1
24,2402,11,7,20,3,4,2,2,0,2
9,0927,11,7,12,3,4,1,1,0,1
9,0911,11,7,23,3,7,1,1,0,1
24,2401,11,7,20,3,7,2,5,0,5
9,0907,11,1,14,3,4,2,0,0,0
1,0101,11,6,2,3,4,2,0,0,0
1,0101,11,4,19,3,4,2,0,0,0
9,0901,11,1,13,3,4,2,0,0,0
1,0102,11,3,22,4,4,2,0,0,0
1,0101,11,4,8,4,4,2,1,0,1
1,0103,11,1,15,6,4,2,0,0,0
9,0916,11,1,23,2,5,2,1,0,1
9,0921,11,1,11,2,5,1,1,0,1
9,0910,11,1,21,3,3,1,1,0,1
9,0918,11,1,18,3,4,2,1,0,1
9,0916,11,1,23,3,2,2,3,0,3
9,0904,11,1,13,3,1,2,0,0,0
7,0706,11,1,18,3,4,2,1,0,1
9,0905,11,1,13,3,4,1,0,0,0
7,0706,11,1,22,3,4,2,0,0,0
9,0916,11,2,8,3,4,2,1,0,1
13,1303,11,1,18,5,4,2,1,0,1
13,1306,11,2,7,7,4,2,0,1,1
9,0903,11,2,0,7,4,2,1,0,1
9,0907,11,2,15,3,4,2,1,0,1
7,0706,11,6,8,3,4,2,0,1,1
1,0101,11,2,18,4,4,2,0,1,1
9,0907,11,2,18,3,4,2,2,0,2
23,2301,11,2,21,3,4,2,0,0,0
1,0101,11,2,14,3,4,2,0,0,0
9,0907,11,2,12,7,10,2,0,0,0
9,0908,11,2,14,5,4,2,1,0,1
9,0904,11,2,13,5,4,1,0,0,0
9,0904,11,6,0,1,4,2,0,0,0
7,0710,11,3,3,1,4,2,0,1,1
9,0907,11,3,7,3,4,1,2,0,2
9,0910,11,3,13,3,4,2,0,0,0
9,0907,11,3,17,1,4,1,0,0,0
9,0910,11,3,18,1,4,1,1,0,1
9,0901,11,3,21,3,2,2,3,0,3
7,0707,11,3,20,7,4,2,2,0,2
12,1201,11,3,18,5,4,2,0,0,0
9,0911,11,4,5,1,4,2,0,0,0
9,0920,11,3,17,3,4,2,1,0,1
9,0911,11,4,5,3,4,2,0,0,0
12,1201,11,3,14,5,4,2,0,0,0
9,0906,11,4,7,7,4,1,0,0,0
24,2403,11,3,21,7,4,1,4,1,5
9,0903,11,4,6,7,10,2,0,0,0
9,0902,11,4,8,5,4,2,1,0,1
9,0907,11,4,10,3,4,2,1,0,1
9,0904,11,4,11,7,4,2,0,0,0
24,2402,11,4,9,1,4,1,1,0,1
7,0702,11,4,12,7,4,2,1,0,1
23,2301,11,4,14,3,4,2,0,0,0
9,0907,11,4,17,5,4,2,0,0,0
9,0907,11,4,21,3,2,1,1,0,1
9,0907,11,4,21,3,1,1,1,0,1
9,0916,11,4,21,3,2,2,1,0,1
9,0911,11,4,19,1,4,2,0,1,1
12,1210,11,5,3,3,4,2,0,1,1
24,2402,11,4,15,3,7,1,0,0,0
9,0909,11,5,6,3,4,2,3,0,3
9,0901,11,4,18,7,2,2,0,0,0
9,0911,11,5,5,3,4,2,0,0,0
24,2401,11,4,18,2,4,1,1,0,1
9,0924,11,4,20,3,4,2,1,0,1
9,0910,11,4,20,3,7,2,0,1,1
9,0910,11,4,14,3,4,1,1,0,1
9,0908,11,4,20,3,4,2,1,0,1
9,0907,11,5,9,3,4,1,1,0,1
9,0907,11,5,7,6,4,2,1,0,1
13,1303,11,2,14,3,2,2,1,0,1
9,0901,11,5,11,8,4,2,0,0,0
9,0909,11,3,20,1,4,2,1,0,1
1,0101,11,4,12,3,4,2,0,0,0
12,1201,11,5,7,7,4,2,17,0,17
7,0710,11,5,11,6,4,2,0,0,0
1,0108,11,2,16,7,4,2,0,0,0
1,0110,11,2,10,4,4,2,0,0,0
9,0901,11,5,14,3,4,2,1,0,1
9,0916,11,5,17,3,4,2,2,0,2
12,1210,11,6,1,4,4,2,0,0,0
23,2301,11,4,18,4,4,2,3,0,3
9,0906,11,5,22,3,4,2,1,0,1
1,0101,11,2,15,3,4,2,0,0,0
13,1306,11,6,5,7,4,2,1,0,1
9,0910,11,6,8,2,5,1,1,0,1
1,0101,11,5,20,8,10,2,0,0,0
23,2301,11,5,18,2,5,2,1,0,1
9,0906,11,6,5,3,4,2,0,0,0
9,0907,11,6,7,1,2,1,1,0,1
9,0927,11,6,3,7,4,2,1,0,1
9,0905,11,5,19,5,2,1,1,0,1
12,1210,11,6,7,2,4,2,1,0,1
1,0101,11,2,18,4,4,2,0,0,0
9,0906,11,6,7,3,4,2,1,1,2
9,0907,11,6,11,1,4,2,2,0,2
9,0910,11,6,7,2,5,1,1,0,1
9,0910,11,6,12,3,4,1,1,0,1
9,0920,11,6,12,3,4,2,0,0,0
9,0916,11,6,5,7,4,2,0,0,0
9,0901,11,6,20,4,4,2,0,1,1
9,0910,11,6,16,3,4,1,1,0,1
9,0907,11,7,2,3,7,2,0,0,0
9,0910,11,6,22,3,4,1,1,0,1
9,0911,11,6,14,3,4,2,0,1,1
9,0907,11,7,5,7,4,2,0,1,1
9,0901,11,6,21,1,4,2,0,1,1
9,0910,11,6,20,1,4,2,1,0,1
9,0907,11,7,7,3,2,1,2,0,2
1,0105,11,7,4,7,4,2,0,0,0
24,2403,11,7,1,7,4,2,2,0,2
9,0910,11,7,10,3,4,1,1,0,1
9,0901,11,6,15,3,4,2,0,0,0
9,0901,11,7,0,7,1,2,0,0,0
1,0105,11,6,15,3,4,2,0,0,0
9,0928,11,7,5,3,2,2,0,1,1
9,0927,11,7,1,6,4,2,0,0,0
24,2402,11,7,10,3,7,1,1,0,1
9,0906,11,6,18,7,4,2,1,0,1
9,0923,11,7,6,1,4,2,0,0,0
9,0907,11,7,12,4,4,1,1,1,2
9,0911,11,7,10,3,4,2,0,1,1
9,0901,11,7,4,7,9,2,2,0,2
9,0916,11,7,12,7,4,2,0,0,0
24,2401,11,6,22,3,7,2,1,0,1
9,0907,11,7,12,3,4,2,2,0,2
12,1205,11,7,13,7,4,2,2,0,2
1,0110,11,7,13,7,4,2,0,0,0
12,1208,11,7,2,7,4,2,1,0,1
9,0910,11,7,5,4,1,1,0,1,1
9,0907,11,7,19,1,4,1,1,0,1
9,0901,11,7,19,1,4,2,1,0,1
9,0904,11,1,2,7,9,2,1,0,1
9,0906,11,1,7,5,2,1,0,0,0
9,0912,11,7,7,7,4,1,0,1,1
9,0920,11,7,19,1,4,2,1,0,1
1,0101,11,7,15,8,10,1,0,0,0
1,0101,11,1,8,3,4,2,0,0,0
9,0911,11,1,15,3,4,1,1,0,1
9,0907,11,1,17,3,4,1,0,0,0
9,0916,11,1,20,3,4,2,1,0,1
9,0901,11,1,22,7,4,1,1,0,1
9,0910,11,1,22,2,5,1,1,0,1
9,0904,11,1,22,3,4,1,1,0,1
9,0904,11,1,17,2,5,1,1,0,1
9,0925,11,1,19,1,5,2,1,0,1
13,1303,11,7,19,1,4,2,0,1,1
9,0911,11,1,17,3,4,2,1,0,1
9,0906,11,1,20,3,4,2,0,0,0
23,2301,11,1,23,3,4,2,1,0,1
7,0710,11,2,3,7,4,2,0,0,0
23,2302,11,3,15,3,4,2,1,0,1
23,2302,11,7,16,3,4,2,1,0,1
23,2302,11,4,9,3,4,1,1,0,1
9,0907,11,2,10,1,4,1,1,0,1
9,0907,11,2,5,1,10,2,0,0,0
9,0913,11,1,20,8,4,2,0,0,0
13,1303,11,1,12,3,4,2,1,1,2
23,2301,11,2,16,5,2,1,0,0,0
9,0907,11,2,17,3,4,1,1,0,1
9,0916,11,2,18,3,4,1,1,0,1
9,0906,11,2,18,3,4,1,1,0,1
9,0901,11,3,0,3,4,1,2,0,2
24,2401,11,2,10,7,3,1,1,0,1
9,0912,11,2,19,3,2,1,0,1,1
9,0907,11,3,7,1,4,1,1,0,1
9,0916,11,2,18,5,4,2,0,0,0
9,0906,11,3,8,3,4,1,3,0,3
1,0101,11,3,7,1,4,2,0,0,0
23,2301,11,3,7,3,4,1,1,0,1
9,0928,11,2,20,2,5,2,1,0,1
12,1201,11,2,20,3,4,1,1,0,1
1,0101,11,3,6,5,4,1,0,0,0
12,1212,11,2,20,7,2,2,4,0,4
9,0907,11,3,13,5,4,1,0,0,0
9,0908,11,1,19,3,4,2,1,0,1
9,0908,11,7,23,7,4,2,2,0,2
9,0907,11,3,14,3,4,1,0,0,0
9,0907,11,3,11,1,4,1,1,0,1
12,1208,11,3,17,3,2,1,1,0,1
9,0906,11,3,23,7,4,1,1,0,1
9,0909,11,3,20,3,4,1,1,0,1
7,0701,11,1,7,3,4,2,0,0,0
9,0927,11,3,22,3,2,2,1,1,2
9,0910,11,3,23,2,4,1,1,0,1
7,0702,11,3,20,3,4,2,0,0,0
9,0907,11,4,11,3,4,2,0,0,0
1,0103,11,4,8,3,4,2,0,0,0
9,0924,11,4,14,3,4,2,1,0,1
12,1205,11,4,14,7,4,2,1,0,1
9,0907,11,4,19,1,4,2,1,0,1
9,0901,11,5,0,4,4,1,3,0,3
23,2301,11,5,0,3,4,2,0,1,1
12,1201,11,4,20,3,4,1,1,0,1
7,0710,11,5,4,3,3,2,1,1,2
9,0907,11,5,10,3,2,1,1,0,1
9,0910,11,5,9,3,2,1,1,0,1
12,1201,11,4,17,3,4,1,0,0,0
9,0907,11,4,20,3,4,1,0,0,0
9,0916,11,5,13,3,4,2,0,0,0
9,0906,11,5,14,3,4,1,0,0,0
9,0907,11,6,1,4,1,1,0,0,0
23,2301,11,6,5,8,10,2,0,0,0
12,1207,11,5,19,1,5,2,0,0,0
9,0907,11,6,16,3,7,1,0,0,0
1,0101,11,6,20,5,4,2,0,0,0
1,0102,11,7,1,5,2,2,0,0,0
9,0907,11,6,19,3,2,1,1,0,1
9,0916,11,6,20,4,4,2,0,0,0
9,0916,11,7,5,7,4,2,0,1,1
9,0920,11,7,6,1,4,2,1,0,1
9,0925,11,6,19,1,4,2,1,0,1
9,0906,11,6,19,3,7,1,2,0,2
13,1303,11,5,23,1,4,2,1,0,1
12,1201,11,6,19,3,4,2,1,0,1
23,2301,11,7,3,3,4,2,1,1,2
12,1210,11,6,21,7,4,2,1,0,1
9,0901,11,7,4,4,4,1,2,0,2
9,0908,11,6,22,3,1,2,1,3,4
24,2403,11,6,0,7,4,1,2,0,2
9,0907,11,6,20,5,4,1,1,0,1
9,0907,11,7,6,3,4,1,0,0,0
9,0921,11,7,5,7,10,2,0,0,0
9,0907,11,7,12,5,4,1,0,0,0
7,0706,11,6,20,3,4,2,0,0,0
13,1303,11,7,0,5,4,2,1,0,1
1,0101,11,7,9,3,4,1,1,0,1
9,0907,11,7,14,1,4,1,1,0,1
9,0907,11,7,14,3,4,1,1,0,1
1,0101,11,7,9,3,4,1,0,0,0
9,0901,11,7,16,3,4,1,0,0,0
12,1205,11,7,19,4,4,2,2,0,2
9,0901,11,7,19,3,4,1,0,0,0
9,0902,11,7,19,1,4,2,1,0,1
1,0104,11,7,21,7,4,2,0,0,0
9,0920,11,7,20,1,4,2,1,0,1
9,0910,11,7,21,1,4,1,1,0,1
7,0701,11,2,0,4,1,1,0,0,0
12,1210,11,4,6,4,4,2,1,1,2
1,0101,11,5,8,1,5,2,1,0,1
7,0706,11,5,11,3,3,2,0,0,0
13,1306,11,6,3,3,1,2,4,1,5
24,2403,11,5,16,5,4,1,1,0,1
9,0907,11,7,17,3,1,1,1,0,1
9,0907,11,7,18,4,10,2,1,0,1
7,0713,11,7,17,7,3,2,0,1,1
12,1201,11,7,17,3,2,2,0,2,2
9,0920,11,7,19,3,4,2,1,0,1
24,2401,11,1,1,3,2,2,0,0,0
9,0906,11,1,7,2,5,2,1,0,1
1,0105,11,1,7,3,4,2,0,0,0
9,0906,11,1,10,3,2,2,0,0,0
7,0701,11,1,13,3,4,2,1,0,1
1,0101,11,5,15,3,4,2,0,0,0
1,0101,11,7,23,3,4,2,0,0,0
24,2403,11,1,14,1,5,1,0,1,1
9,0907,11,1,17,3,2,1,1,0,1
9,0910,11,1,17,5,4,1,0,0,0
9,0901,11,5,14,5,4,1,1,0,1
24,2402,11,1,17,3,7,1,1,1,2
1,0101,11,1,21,4,4,2,0,0,0
9,0907,11,1,23,3,1,1,7,0,7
1,0101,11,1,22,3,4,2,0,0,0
9,0901,11,1,23,4,4,1,1,0,1
1,0101,11,1,21,3,4,2,0,0,0
9,0924,11,1,18,1,4,2,1,1,2
12,1205,11,2,0,4,4,2,0,0,0
24,2401,11,1,15,7,4,2,0,0,0
12,1201,11,1,23,7,4,2,0,0,0
9,0902,11,1,15,2,5,2,1,0,1
12,1207,11,4,7,3,4,2,1,0,1
9,0910,11,2,12,1,4,1,1,0,1
9,0920,11,2,13,3,4,2,1,0,1
13,1306,11,2,16,3,4,2,1,0,1
24,2402,11,2,14,3,4,1,1,0,1
9,0916,11,2,15,5,4,1,1,0,1
1,0101,11,2,11,6,4,2,0,1,1
12,1202,11,1,22,1,5,2,0,1,1
9,0910,11,2,18,5,4,1,2,0,2
1,0101,11,2,19,3,4,2,0,0,0
9,0901,11,3,0,1,5,1,1,0,1
24,2401,11,2,14,1,5,2,0,1,1
12,1208,11,2,8,3,7,2,0,1,1
12,1201,11,3,10,4,4,1,2,0,2
9,0912,11,3,13,3,7,2,3,0,3
23,2301,11,3,10,7,4,2,2,1,3
9,0911,11,3,4,6,10,2,0,2,2
9,0911,11,6,18,3,7,1,1,1,2
24,2401,11,3,15,3,4,2,0,0,0
24,2402,11,3,15,3,7,1,0,0,0
7,0707,11,3,17,4,4,2,0,0,0
9,0907,11,3,15,3,4,1,2,0,2
9,0911,11,6,21,3,7,2,0,0,0
9,0907,11,3,22,1,4,1,1,0,1
9,0907,11,3,11,7,4,2,0,1,1
9,0920,11,3,21,3,4,2,2,0,2
9,0911,11,4,0,7,4,2,0,0,0
12,1205,11,3,21,7,4,2,0,0,0
9,0907,11,4,7,3,4,1,1,0,1
13,1303,11,3,17,3,4,2,3,0,3
9,0920,11,3,15,3,4,2,1,0,1
1,0105,11,3,14,7,4,2,0,0,0
9,0907,11,3,19,1,4,1,0,0,0
24,2401,11,3,20,1,5,1,0,1,1
9,0910,11,3,18,3,4,2,2,0,2
9,0916,11,4,1,4,4,1,0,0,0
24,2402,11,3,20,3,4,1,1,0,1
9,0908,11,4,7,3,4,1,2,0,2
12,1207,11,3,5,7,4,2,1,0,1
13,1303,11,4,8,5,4,2,1,0,1
12,1204,11,4,11,4,4,2,1,0,1
9,0910,11,4,12,3,7,1,1,0,1
7,0707,11,4,15,3,4,2,1,0,1
9,0901,11,4,15,3,4,1,1,0,1
9,0901,11,4,15,5,4,1,1,0,1
9,0906,11,4,18,1,5,1,2,0,2
23,2301,11,4,23,3,4,2,1,0,1
12,1208,11,4,19,3,4,2,0,1,1
23,2301,11,4,23,3,4,2,0,1,1
9,0920,11,4,18,1,4,2,2,0,2
23,2301,11,4,19,1,4,1,0,0,0
9,0924,11,4,19,3,4,2,0,1,1
1,0101,11,5,3,3,4,2,1,1,2
9,0906,11,5,10,8,6,1,0,0,0
12,1207,11,3,22,4,2,2,2,1,3
9,0906,11,4,18,3,4,1,0,0,0
9,0911,11,5,2,7,4,2,1,0,1
12,1207,11,3,20,3,4,2,0,0,0
9,0910,11,5,12,3,4,1,0,0,0
9,0908,11,3,16,3,7,1,1,0,1
23,2301,11,5,2,3,2,1,3,0,3
9,0906,11,5,11,3,2,1,1,0,1
7,0710,11,5,16,3,4,2,0,0,0
9,0910,11,5,17,1,4,2,1,0,1
13,1310,11,5,12,7,4,2,0,0,0
23,2301,11,5,17,2,5,2,1,0,1
9,0909,11,5,22,1,4,2,1,0,1
1,0103,11,5,23,3,4,2,0,0,0
9,0916,11,6,1,3,4,1,0,0,0
1,0101,11,5,21,1,4,2,0,0,0
9,0918,11,5,22,4,4,2,1,0,1
9,0910,11,5,18,8,2,1,1,0,1
1,0101,11,5,17,6,4,2,0,0,0
1,0101,11,5,23,1,4,2,0,0,0
9,0910,11,5,21,3,4,2,1,0,1
1,0101,11,5,17,3,4,2,0,0,0
9,0911,11,5,19,3,4,2,2,0,2
9,0921,11,6,10,5,4,1,0,0,0
9,0907,11,6,12,1,4,1,1,0,1
9,0925,11,6,12,3,4,2,1,0,1
9,0901,11,6,12,3,4,1,2,0,2
9,0921,11,4,15,3,4,1,0,0,0
13,1303,11,6,13,3,7,2,2,0,2
9,0912,11,6,13,3,4,1,1,0,1
1,0102,11,6,10,3,4,2,0,0,0
9,0910,11,6,19,1,4,2,1,0,1
9,0910,11,6,8,3,4,1,1,0,1
9,0901,11,7,1,5,4,1,1,0,1
9,0907,11,7,4,3,4,1,0,0,0
1,0105,11,6,19,7,4,2,0,0,0
13,1303,11,6,21,3,1,2,2,0,2
1,0105,11,6,22,7,4,2,0,0,0
1,0101,11,7,3,7,4,2,2,0,2
9,0913,11,6,19,5,4,2,1,0,1
7,0706,11,6,21,4,4,2,1,1,2
24,2401,11,6,17,3,4,2,1,0,1
9,0901,11,7,6,5,2,1,0,0,0
9,0906,11,6,21,1,4,2,1,0,1
24,2401,11,6,20,3,4,1,1,0,1
24,2401,11,7,3,7,4,1,0,0,0
13,1303,11,6,20,1,10,2,0,0,0
7,0702,11,7,9,3,7,2,1,0,1
9,0910,11,7,13,4,4,2,1,0,1
13,1303,11,7,10,3,4,1,0,0,0
1,0108,11,6,5,6,4,2,0,0,0
1,0108,11,7,5,4,4,2,1,0,1
7,0711,11,7,13,2,2,2,0,0,0
9,0910,11,7,13,1,4,1,1,0,1
9,0910,11,7,22,3,4,1,0,0,0
9,0910,11,1,2,4,9,1,1,0,1
12,1201,11,7,23,7,4,1,0,0,0
9,0906,11,7,19,2,5,2,1,0,1
9,0904,11,7,18,1,4,2,1,0,1
9,0910,11,7,20,1,4,1,2,0,2
9,0911,11,7,15,1,4,2,0,0,0
24,2401,11,7,12,7,4,2,0,0,0
9,0920,11,1,6,4,2,2,0,0,0
24,2401,11,7,19,4,4,1,0,0,0
9,0907,11,7,20,4,9,1,1,1,2
9,0914,11,1,1,4,4,1,1,0,1
9,0906,11,1,5,3,4,2,1,1,2
9,0907,11,1,4,3,4,1,1,0,1
9,0916,11,7,22,7,4,2,1,0,1
12,1204,11,7,19,5,4,2,1,0,1
12,1201,11,1,11,3,4,1,0,0,0
9,0906,11,1,1,7,4,2,2,0,2
9,0901,11,1,13,3,4,2,2,0,2
9,0914,11,6,9,3,4,1,1,0,1
12,1204,11,1,1,3,4,2,0,0,0
9,0908,11,6,16,3,4,2,1,1,2
9,0908,11,6,12,7,4,2,0,0,0
24,2402,11,1,8,3,7,1,2,0,2
23,2301,11,1,13,3,4,1,2,0,2
24,2401,11,1,15,1,4,1,1,0,1
1,0101,11,1,22,7,1,2,0,0,0
9,0901,11,1,11,7,4,2,3,0,3
9,0906,11,1,14,1,5,2,2,0,2
9,0924,11,1,16,2,4,1,1,0,1
1,0101,11,1,17,1,4,2,1,0,1
24,2402,11,1,19,3,7,1,1,0,1
9,0906,11,2,7,1,4,1,1,0,1
9,0907,11,2,7,1,5,1,1,0,1
7,0710,11,2,6,7,3,2,0,0,0
1,0115,11,4,13,3,4,2,1,0,1
23,2301,11,2,7,3,4,2,3,2,5
9,0921,11,1,18,7,4,2,0,0,0
9,0907,11,2,11,3,4,1,1,0,1
9,0911,11,1,20,3,4,2,0,0,0
7,0702,11,2,11,3,2,2,2,0,2
9,0911,11,2,7,7,4,2,3,0,3
9,0910,11,2,14,3,4,1,0,0,0
7,0701,11,2,12,3,4,2,0,0,0
9,0907,11,2,20,7,4,1,1,0,1
9,0910,11,2,11,3,7,1,1,0,1
9,0901,11,2,20,1,5,1,2,0,2
1,0101,11,2,11,5,4,2,3,1,4
1,0101,11,2,17,7,4,2,1,0,1
9,0916,11,2,21,1,4,1,1,0,1
12,1205,11,3,1,3,4,2,0,0,0
7,0707,11,2,20,4,4,2,0,0,0
9,0920,11,2,12,4,4,2,1,0,1
9,0910,11,2,20,3,7,1,2,0,2
9,0910,11,2,16,4,4,1,0,0,0
9,0910,11,2,20,3,4,1,1,0,1
7,0701,11,2,18,3,4,2,1,0,1
9,0907,11,2,21,3,4,1,2,0,2
9,0906,11,3,11,3,7,2,1,0,1
9,0901,11,3,8,3,4,1,0,0,0
9,0912,11,3,12,3,4,1,2,0,2
1,0108,11,3,5,4,4,2,0,0,0
9,0901,11,3,7,7,4,1,1,0,1
9,0906,11,3,10,5,4,2,2,0,2
9,0901,11,3,9,3,4,1,0,0,0
1,0101,11,3,7,5,4,2,0,0,0
9,0920,11,3,9,3,2,2,1,0,1
9,0907,11,3,13,4,4,1,0,0,0
7,0710,11,3,14,3,2,2,1,1,2
9,0907,11,3,10,3,4,1,1,0,1
13,1303,11,3,19,3,4,1,0,0,0
1,0101,11,3,13,5,4,2,0,0,0
9,0910,11,3,17,4,4,1,2,0,2
24,2401,11,3,15,1,4,2,1,0,1
23,2302,11,4,13,3,4,2,0,0,0
7,0701,11,4,9,3,4,2,0,0,0
13,1308,11,7,0,3,7,1,0,0,0
13,1308,11,4,12,8,4,1,1,0,1
13,1308,11,5,20,8,7,1,0,0,0
13,1308,11,6,5,8,7,1,1,0,1
13,1308,11,6,12,3,7,1,0,0,0
13,1308,11,1,15,8,7,1,1,0,1
13,1308,11,2,9,7,4,1,0,0,0
13,1308,11,2,14,8,7,1,0,0,0
13,1308,11,2,17,8,4,1,0,0,0
13,1308,11,4,20,3,7,1,0,0,0
13,1308,11,4,17,8,7,1,1,0,1
